napkins,ice packs,coffee bags,cups,trays,cookies,workers,total labor hours,sales
2843,17,50,500,100,91,3,24,2486.7
4197,13,50,500,100,73,4,32,3954
3144,5,50,500,100,68,4,32,2184.8
3605,5,50,500,100,120,4,32,3921.2
4431,10,50,500,100,115,3,24,2862.6
2533,11,50,500,100,71,4,32,2343.6
4928,18,50,500,100,68,3,24,2492.1
2610,10,50,500,100,90,4,32,3101.6
2492,19,50,500,100,95,5,40,3475.5
2793,10,50,500,100,52,4,32,2180
4110,14,50,500,100,89,5,40,3521
3684,13,50,500,100,103,3,24,1647
2063,10,50,500,100,78,4,32,2576.8
3608,8,50,500,100,50,5,40,4085
3099,12,50,500,100,80,3,24,2556.9
2791,9,50,500,100,55,3,24,2832.3
1927,10,50,500,100,65,5,40,2665
3567,20,50,500,100,64,4,32,3798.4
1348,8,50,500,100,96,3,24,1755
1918,5,50,500,100,78,4,32,2792.4
3435,9,50,500,100,110,4,32,3198.8
4254,8,50,500,100,65,3,24,2943
1247,14,50,500,100,68,4,32,2980.4
3361,7,50,500,100,67,4,32,2986.4
2490,18,50,500,100,51,4,32,2009.2
2019,14,50,500,100,67,3,24,1722
3767,15,50,500,100,111,5,40,3687.5
4970,5,50,500,100,63,5,40,4695.5
3382,17,50,500,100,110,3,24,1853.4
1513,17,50,500,100,92,3,24,1974
4373,11,50,500,100,110,5,40,3655.5
1458,8,50,500,100,116,4,32,3602
4717,5,50,500,100,101,4,32,2920.4
2175,19,50,500,100,73,3,24,2724.3
3372,14,50,500,100,55,4,32,3948
3955,12,50,500,100,119,5,40,3155.5
3452,18,50,500,100,107,3,24,2831.1
3443,18,50,500,100,94,4,32,2405.2
2302,6,50,500,100,50,5,40,4619
1591,19,50,500,100,60,4,32,2497.6
1758,12,50,500,100,83,4,32,2281.6
1376,15,50,500,100,61,3,24,2048.7
2160,11,50,500,100,53,3,24,1971
1407,6,50,500,100,65,3,24,1538.4
3561,20,50,500,100,81,3,24,1588.2
3408,6,50,500,100,54,4,32,3939.6
2390,8,50,500,100,80,3,24,2351.4
1638,19,50,500,100,90,3,24,1746.9
1304,20,50,500,100,104,3,24,1756.5
4807,20,50,500,100,61,4,32,2361.6
2399,6,50,500,100,94,4,32,2640.4
2034,11,50,500,100,74,3,24,2647.2
1592,11,50,500,100,106,4,32,3329.2
3482,9,50,500,100,103,4,32,2306.8
4243,16,50,500,100,90,5,40,3744
3356,6,50,500,100,82,4,32,3636.8
3736,17,50,500,100,105,4,32,2204.8
3854,8,50,500,100,72,4,32,2446.4
3471,11,50,500,100,66,5,40,2717
3407,11,50,500,100,84,4,32,2744.8
3730,5,50,500,100,111,5,40,4237
1047,14,50,500,100,68,4,32,3184
1920,5,50,500,100,86,3,24,2273.4
1385,16,50,500,100,96,4,32,2589.6
2485,16,50,500,100,52,3,24,2012.1
2313,20,50,500,100,63,4,32,3604.4
3844,5,50,500,100,69,5,40,2513
3502,17,50,500,100,67,4,32,3823.2
4515,15,50,500,100,88,4,32,3975.6
3287,18,50,500,100,75,5,40,4595.5
2815,5,50,500,100,86,3,24,2747.4
4810,13,50,500,100,51,3,24,2311.2
3053,10,50,500,100,78,3,24,2326.5
3295,12,50,500,100,103,4,32,2826.4
1720,7,50,500,100,93,5,40,3910
3919,13,50,500,100,69,3,24,2050.2
4929,7,50,500,100,74,4,32,2739.2
3082,14,50,500,100,53,4,32,3990.8
4652,12,50,500,100,55,3,24,2667.9
4370,11,50,500,100,81,4,32,2341.2
3945,20,50,500,100,109,3,24,2847.6
1467,8,50,500,100,96,5,40,4438
4135,12,50,500,100,114,4,32,2688.8
4992,19,50,500,100,50,3,24,2549.4
4425,9,50,500,100,60,3,24,2465.7
1428,15,50,500,100,109,5,40,3258.5
1511,18,50,500,100,69,4,32,2270.4
1386,12,50,500,100,69,4,32,3822
1993,15,50,500,100,80,5,40,4541.5
4276,8,50,500,100,113,4,32,3128
1922,19,50,500,100,84,4,32,3209.2
4062,19,50,500,100,72,3,24,2250.3
1157,12,50,500,100,112,4,32,2042
4168,7,50,500,100,54,4,32,2767.6
2297,13,50,500,100,73,5,40,2622.5
3228,6,50,500,100,54,5,40,4639.5
1979,20,50,500,100,75,5,40,3173
3195,13,50,500,100,118,5,40,2889
4157,19,50,500,100,76,5,40,3388.5
